市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
个股,2026-08-02,300033,同花顺,93,3,234.96,242.33,3.14,3,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,全样本(基准)
个股,2026-08-02,300059,东方财富,43,3,20.17,20.36,0.94,3,False,70.56,63.47,26.6,24.35,7.3,3.34,13.98,全样本(基准)
个股,2026-08-02,300124,汇川技术,96,3,64.06,63.92,-0.22,2,True,99.54,12.91,19.65,36.59,27.49,4.77,2.59,全样本(基准)
个股,2026-08-02,300274,阳光电源,69,3,103.37,108.25,4.72,3,False,10.91,-4.83,8.79,17.97,31.62,4.4,40.75,全样本(基准)
个股,2026-08-02,300308,中际旭创,14,3,902.01,947.74,5.07,3,False,22.16,-3.51,58.78,70.58,76.45,29.65,97.36,全样本(基准)
个股,2026-08-02,300394,天孚通信,87,3,171.01,216.85,26.81,3,False,11.25,-10.44,37.98,85.89,89.62,31.19,93.13,全样本(基准)
个股,2026-08-02,300408,三环集团,66,3,111.68,128.19,14.78,3,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,全样本(基准)
个股,2026-08-02,300476,胜宏科技,86,3,190.4,236.35,24.13,3,False,7.23,-8.13,17.47,39.99,75.4,10.75,87.31,全样本(基准)
个股,2026-08-02,300502,新易盛,28,3,396.01,424.3,7.14,3,False,11.07,5.2,62.19,51.41,50.94,27.09,95.05,全样本(基准)
个股,2026-08-02,300750,宁德时代,8,3,395.3,405.2,2.5,3,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,全样本(基准)
个股,2026-08-02,300760,迈瑞医疗,81,3,158.88,154.3,-2.88,3,False,90.23,97.62,23.46,24.58,9.94,4.8,3.28,全样本(基准)
个股,2026-08-02,301666,大普微-UW,95,3,403.0,433.34,7.53,3,False,4.05,-14.21,,13542.04,19.18,219.18,19.18,全样本(基准)
个股,2026-08-02,600000,浦发银行,44,3,9.51,9.26,-2.63,3,False,87.6,99.04,16.38,6.3,75.16,0.42,32.68,全样本(基准)
个股,2026-08-02,600025,华能水电,84,3,10.12,9.75,-3.66,3,False,47.82,99.82,63.41,22.08,79.05,2.66,75.83,全样本(基准)
个股,2026-08-02,600028,中国石化,24,3,5.26,4.98,-5.32,3,False,87.12,120.06,-0.74,17.89,86.35,0.76,37.19,全样本(基准)
个股,2026-08-02,600030,中信证券,32,3,28.43,28.18,-0.88,3,False,72.62,69.44,80.77,12.51,6.78,1.45,42.86,全样本(基准)
个股,2026-08-02,600031,三一重工,82,3,20.55,19.62,-4.53,3,False,93.43,105.54,21.34,22.44,50.41,2.09,25.85,全样本(基准)
个股,2026-08-02,600036,招商银行,15,3,39.62,38.94,-1.72,3,False,78.28,107.2,44.8,6.63,27.29,0.88,11.97,全样本(基准)
个股,2026-08-02,600150,中国船舶,52,3,35.18,35.2,0.06,3,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,全样本(基准)
个股,2026-08-02,600183,生益科技,53,3,105.64,122.79,16.23,3,False,12.23,-9.35,52.8,65.32,97.5,14.31,97.69,全样本(基准)
个股,2026-08-02,600188,兖矿能源,74,3,20.19,19.34,-4.21,3,False,18.88,22.85,46.98,21.21,96.92,2.65,78.14,全样本(基准)
个股,2026-08-02,600276,恒瑞医药,38,3,54.08,53.54,-1.0,3,False,42.48,80.65,27.32,44.21,5.67,5.64,3.84,全样本(基准)
个股,2026-08-02,600309,万华化学,60,3,74.51,74.45,-0.08,3,False,77.63,82.01,26.94,17.72,63.33,2.09,9.47,全样本(基准)
个股,2026-08-02,600406,国电南瑞,78,3,24.35,24.54,0.78,3,False,91.39,81.22,18.36,23.51,29.31,3.66,37.53,全样本(基准)
个股,2026-08-02,600519,贵州茅台,9,3,1350.6,1306.45,-3.27,3,False,92.58,107.48,37.09,20.41,10.72,6.23,2.69,全样本(基准)
个股,2026-08-02,600690,海尔智家,67,3,23.19,22.34,-3.67,3,False,90.92,107.27,24.11,11.62,9.08,1.74,4.04,全样本(基准)
个股,2026-08-02,600887,伊利股份,97,3,27.1,27.12,0.07,1,True,72.88,98.0,46.74,14.18,6.58,2.88,5.05,全样本(基准)
个股,2026-08-02,600900,长江电力,20,3,29.09,27.76,-4.57,3,False,70.8,99.04,87.1,19.73,57.28,3.12,81.36,全样本(基准)
个股,2026-08-02,600919,江苏银行,68,3,11.83,11.6,-1.94,3,False,104.76,98.42,96.54,6.15,82.75,0.82,91.01,全样本(基准)
个股,2026-08-02,600930,华电新能,91,3,4.25,4.3,1.18,3,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,全样本(基准)
个股,2026-08-02,600938,中国海油,10,3,32.26,30.69,-4.87,3,False,55.06,66.54,16.2,12.3,90.37,1.83,75.43,全样本(基准)
个股,2026-08-02,600941,中国移动,5,3,97.41,95.99,-1.46,3,False,83.56,90.04,40.42,15.55,44.17,1.48,34.42,全样本(基准)
个股,2026-08-02,600989,宝丰能源,99,3,23.29,22.91,-1.63,1,True,49.3,73.55,15.45,13.58,8.74,3.28,64.65,全样本(基准)
个股,2026-08-02,601066,中信建投,75,3,25.77,26.03,1.01,3,False,22.27,22.49,59.16,17.75,7.21,2.32,19.54,全样本(基准)
个股,2026-08-02,601088,中国神华,17,3,45.69,43.0,-5.89,3,False,56.03,72.19,44.99,19.22,98.51,2.06,95.05,全样本(基准)
个股,2026-08-02,601138,工业富联,11,3,56.7,65.92,16.26,3,False,19.88,-3.73,34.58,27.68,87.91,6.39,89.28,全样本(基准)
个股,2026-08-02,601166,兴业银行,35,3,18.9,18.36,-2.86,3,False,92.89,100.04,37.54,5.16,45.56,0.48,12.97,全样本(基准)
个股,2026-08-02,601211,国泰海通,42,3,18.36,18.0,-1.96,3,False,13.55,71.81,40.02,14.74,60.69,0.99,33.97,全样本(基准)
个股,2026-08-02,601225,陕西煤业,57,3,24.8,23.89,-3.67,3,False,46.81,72.26,52.37,14.87,97.98,2.35,83.57,全样本(基准)
个股,2026-08-02,601288,农业银行,4,3,6.9,6.48,-6.09,3,False,82.88,95.2,13.57,8.21,93.8,0.85,87.03,全样本(基准)
个股,2026-08-02,601318,中国平安,16,3,54.9,54.02,-1.6,3,False,85.05,99.49,3.99,7.49,9.61,0.98,24.56,全样本(基准)
个股,2026-08-02,601319,XD中国人,41,3,7.37,7.19,-2.44,3,False,57.26,103.22,3.83,7.65,11.02,1.02,28.25,全样本(基准)
个股,2026-08-02,601328,交通银行,25,3,7.18,6.93,-3.48,3,False,84.63,104.45,54.29,6.58,90.73,0.54,55.02,全样本(基准)
个股,2026-08-02,601336,新华保险,77,3,63.14,63.31,0.27,3,False,15.98,82.89,2.69,5.34,2.84,1.59,49.21,全样本(基准)
个股,2026-08-02,601398,工商银行,2,3,7.99,7.52,-5.88,3,False,86.49,98.16,65.7,7.67,95.24,0.72,67.76,全样本(基准)
个股,2026-08-02,601601,中国太保,46,3,32.36,32.02,-1.05,3,False,68.1,102.15,1.59,5.77,1.87,0.97,12.54,全样本(基准)
个股,2026-08-02,601628,中国人寿,12,3,39.52,38.05,-3.72,3,False,18.48,95.18,16.2,7.72,6.68,1.87,28.02,全样本(基准)
个股,2026-08-02,601658,邮储银行,26,3,5.18,4.96,-4.25,3,False,88.3,107.29,29.85,7.08,73.23,0.6,17.95,全样本(基准)
个股,2026-08-02,601668,中国建筑,79,3,4.7,4.58,-2.55,3,False,77.59,116.27,36.68,5.12,62.18,0.39,1.49,全样本(基准)
个股,2026-08-02,601688,华泰证券,92,3,19.62,19.77,0.76,3,False,-3.53,42.26,12.41,10.1,18.02,0.99,37.87,全样本(基准)
个股,2026-08-02,601728,中国电信,27,3,6.3,6.23,-1.11,3,False,77.62,94.95,38.98,18.2,65.5,1.23,61.65,全样本(基准)
个股,2026-08-02,601766,中国中车,94,3,6.16,6.05,-1.79,2,True,72.56,102.18,18.78,13.09,8.84,1.01,14.08,全样本(基准)
个股,2026-08-02,601816,京沪高铁,54,3,5.13,5.07,-1.17,3,False,82.37,104.38,63.54,18.8,6.5,1.19,10.29,全样本(基准)
个股,2026-08-02,601818,光大银行,85,3,3.17,3.07,-3.15,3,False,88.65,104.21,32.03,4.95,44.79,0.37,2.79,全样本(基准)
个股,2026-08-02,601857,中国石油,6,3,11.08,10.63,-4.06,3,False,82.89,112.34,28.93,12.82,56.32,1.25,91.98,全样本(基准)
个股,2026-08-02,601869,长飞光纤,65,3,271.5,312.4,15.06,3,False,4.37,-19.51,52.15,194.25,93.84,15.79,95.64,全样本(基准)
个股,2026-08-02,601898,中煤能源,90,3,13.8,13.34,-3.33,3,False,41.92,31.56,12.17,10.3,49.69,1.12,85.54,全样本(基准)
个股,2026-08-02,601899,紫金矿业,18,3,32.95,34.1,3.49,3,False,81.72,100.94,13.67,14.2,15.19,4.44,83.42,全样本(基准)
个股,2026-08-02,601919,中远海控,58,3,15.63,15.4,-1.47,3,False,95.96,117.27,41.94,9.53,58.91,1.01,34.41,全样本(基准)
个股,2026-08-02,601939,建设银行,3,3,10.85,9.96,-8.2,3,False,96.19,93.88,90.43,8.3,97.89,0.8,74.39,全样本(基准)
个股,2026-08-02,601985,中国核电,88,3,9.06,8.82,-2.65,3,False,73.85,67.54,81.84,22.64,88.23,1.55,35.51,全样本(基准)
个股,2026-08-02,601988,中国银行,7,3,6.06,5.73,-5.45,3,False,85.94,88.2,84.11,7.96,98.89,0.71,84.72,全样本(基准)
个股,2026-08-02,601995,中金公司,100,3,35.32,35.31,-0.03,2,True,30.82,55.48,54.83,15.05,2.72,1.66,11.76,全样本(基准)
个股,2026-08-02,601998,中信银行,31,3,7.82,7.55,-3.45,3,False,86.44,98.42,42.98,6.11,72.18,0.59,62.95,全样本(基准)
个股,2026-08-02,603259,药明康德,37,3,128.43,147.5,14.85,3,False,76.12,89.11,89.1,19.04,20.7,4.55,34.05,全样本(基准)
个股,2026-08-02,603288,海天味业,64,3,38.44,36.97,-3.82,3,False,89.2,105.67,55.91,30.9,3.7,5.35,4.81,全样本(基准)
个股,2026-08-02,603986,兆易创新,51,3,378.6,385.44,1.81,3,False,19.94,-12.32,47.83,92.42,48.87,10.51,70.25,全样本(基准)
个股,2026-08-02,603993,洛阳钼业,33,3,19.52,20.47,4.87,3,False,53.51,55.05,16.35,17.29,26.19,4.7,93.95,全样本(基准)
个股,2026-08-02,688008,澜起科技,55,3,204.9,212.0,3.47,3,False,40.68,3.25,60.01,97.78,72.49,12.0,78.36,全样本(基准)
个股,2026-08-02,688012,中微公司,40,3,344.0,358.0,4.07,3,False,11.4,31.17,69.3,120.74,66.98,13.55,75.78,全样本(基准)
个股,2026-08-02,688041,海光信息,23,3,277.0,288.85,4.28,3,False,7.87,15.01,57.96,236.18,86.99,27.4,92.3,全样本(基准)
个股,2026-08-02,688072,拓荆科技,80,3,664.97,677.88,1.94,3,False,17.93,39.85,69.21,117.56,71.8,26.67,97.02,全样本(基准)
个股,2026-08-02,688235,百济神州,36,3,257.05,280.6,9.16,3,False,16.0,76.28,36.44,125.27,94.02,12.0,75.91,全样本(基准)
个股,2026-08-02,688256,寒武纪,21,3,1106.0,1136.9,2.79,3,False,17.78,-5.43,64.81,255.76,81.69,53.99,91.53,全样本(基准)
个股,2026-08-02,688347,华虹宏力,34,3,237.9,252.5,6.14,3,False,-9.67,21.12,60.85,837.85,79.25,9.14,95.3,全样本(基准)
个股,2026-08-02,688795,摩尔线程-U,50,3,570.48,593.13,3.97,3,False,25.95,4.92,32.97,-312.18,39.87,23.28,17.09,全样本(基准)
个股,2026-08-02,688802,沐曦股份-U,48,3,688.87,726.03,5.39,3,False,-0.96,18.05,68.52,-420.29,39.33,21.04,48.67,全样本(基准)
个股,2026-08-02,688820,盛合晶微,61,3,122.9,132.22,7.58,3,False,12.72,-8.37,,232.28,17.14,15.83,17.14,全样本(基准)
个股,2026-08-02,688825,C长鑫,1,3,53.97,54.3,0.61,3,False,80.69,,,128.02,100.0,44.17,100.0,全样本(基准)
个股,2026-08-02,688981,中芯国际,13,3,123.99,125.45,1.18,3,False,-4.29,9.0,59.31,210.37,89.5,7.09,93.11,全样本(基准)
个股,2026-08-03,000001,平安银行,62,1,11.62,11.46,-1.38,1,False,100.9,115.15,101.91,5.24,35.06,0.49,12.1,全样本(基准)
个股,2026-08-03,000333,美的集团,21,1,85.9,84.74,-1.35,1,False,48.72,92.66,86.37,14.82,53.75,2.82,43.76,全样本(基准)
个股,2026-08-03,000338,潍柴动力,53,1,28.48,29.07,2.07,1,False,82.4,46.41,58.25,21.77,95.49,2.58,88.38,全样本(基准)
个股,2026-08-03,000651,格力电器,60,1,40.96,40.38,-1.42,1,False,52.77,97.71,92.5,7.86,32.47,1.51,5.86,全样本(基准)
个股,2026-08-03,000725,京东方Ａ,74,1,5.42,5.56,2.58,1,False,13.08,-13.8,33.54,33.74,52.69,1.48,60.9,全样本(基准)
个股,2026-08-03,000858,五 粮 液,45,1,78.06,77.07,-1.27,1,False,92.31,102.37,20.81,24.05,36.26,2.37,1.54,全样本(基准)
个股,2026-08-03,001248,华润新能,95,1,13.26,13.27,0.08,1,False,30.97,6.34,,32.1,39.13,1.86,39.13,全样本(基准)
个股,2026-08-03,002142,宁波银行,70,1,32.29,31.53,-2.35,1,False,63.87,97.33,83.85,7.08,32.76,0.92,28.96,全样本(基准)
个股,2026-08-03,002352,顺丰控股,88,1,35.05,34.38,-1.91,1,False,85.41,110.65,52.59,16.18,2.69,1.84,3.27,全样本(基准)
个股,2026-08-03,002371,北方华创,29,1,641.3,662.99,3.38,1,False,1.54,7.85,42.48,83.46,42.36,11.84,78.91,全样本(基准)
个股,2026-08-03,002379,宏桥控股,54,1,18.69,18.66,-0.16,1,False,34.22,85.47,7.64,12.36,72.48,4.66,83.05,全样本(基准)
个股,2026-08-03,002384,东山精密,46,1,162.81,179.09,10.0,1,False,-2.81,-19.32,42.93,146.17,95.29,13.17,96.69,全样本(基准)
个股,2026-08-03,002415,海康威视,39,1,37.95,38.35,1.05,1,False,78.2,102.79,98.59,21.16,22.57,4.12,29.2,全样本(基准)
个股,2026-08-03,002463,沪电股份,79,1,101.61,110.43,8.68,1,False,21.4,-8.66,38.95,45.45,93.28,11.65,96.64,全样本(基准)
个股,2026-08-03,002475,立讯精密,32,1,53.71,55.17,2.72,1,False,2.15,-4.99,25.53,24.1,26.37,4.7,31.8,全样本(基准)
个股,2026-08-03,002594,比亚迪,19,1,94.45,91.38,-3.25,1,False,82.07,109.62,51.68,31.26,30.84,3.71,32.23,全样本(基准)
个股,2026-08-03,002714,牧原股份,63,1,38.93,38.0,-2.39,1,False,22.6,92.63,29.13,22.98,67.92,2.61,1.92,全样本(基准)
个股,2026-08-03,002916,深南电路,72,1,302.31,331.25,9.57,1,False,19.86,-12.07,37.34,56.66,86.74,11.38,86.31,全样本(基准)
个股,2026-08-03,002938,鹏鼎控股,84,1,80.91,87.84,8.57,1,False,14.66,-8.68,46.39,50.51,97.06,5.41,85.47,全样本(基准)
个股,2026-08-03,003816,中国广核,71,1,4.16,4.07,-2.16,1,False,69.59,63.64,32.59,22.15,91.67,1.67,71.39,全样本(基准)
个股,2026-08-03,300033,同花顺,93,1,231.09,234.39,1.43,1,False,87.58,51.47,31.92,52.06,50.72,24.88,94.67,全样本(基准)
个股,2026-08-03,300059,东方财富,44,1,20.01,20.03,0.1,1,False,68.65,63.55,31.55,24.15,6.58,3.31,13.02,全样本(基准)
个股,2026-08-03,300124,汇川技术,94,1,64.11,63.92,-0.3,1,False,100.97,25.21,19.95,36.62,27.67,4.77,2.69,全样本(基准)
个股,2026-08-03,300274,阳光电源,67,1,103.74,105.82,2.01,1,False,5.09,-3.35,-8.0,18.03,31.84,4.42,40.87,全样本(基准)
个股,2026-08-03,300308,中际旭创,13,1,902.5,999.8,10.78,1,False,27.07,-1.78,39.83,70.62,76.51,29.66,97.36,全样本(基准)
个股,2026-08-03,300394,天孚通信,76,1,180.5,205.85,14.04,1,False,25.67,-4.53,19.31,90.66,91.31,32.93,93.32,全样本(基准)
个股,2026-08-03,300408,三环集团,61,1,114.0,119.55,4.87,1,False,80.29,8.96,53.47,78.78,98.37,10.12,98.37,全样本(基准)
个股,2026-08-03,300476,胜宏科技,85,1,189.3,200.6,5.97,1,False,9.58,-6.32,-6.69,39.75,75.12,10.69,87.27,全样本(基准)
个股,2026-08-03,300502,新易盛,28,1,394.08,440.88,11.88,1,False,16.36,-0.23,39.11,51.16,50.72,26.96,95.0,全样本(基准)
个股,2026-08-03,300750,宁德时代,8,1,394.4,396.9,0.63,1,False,80.56,72.67,40.14,21.47,16.29,4.81,31.26,全样本(基准)
个股,2026-08-03,300760,迈瑞医疗,80,1,156.89,154.58,-1.47,1,False,78.44,104.67,33.55,24.27,8.82,4.74,2.8,全样本(基准)
个股,2026-08-03,600000,浦发银行,42,1,9.63,9.37,-2.7,1,False,91.19,110.51,32.92,6.38,77.23,0.43,33.05,全样本(基准)
个股,2026-08-03,600025,华能水电,83,1,10.12,9.94,-1.78,1,False,59.03,100.73,82.88,22.08,79.06,2.66,75.84,全样本(基准)
个股,2026-08-03,600028,中国石化,24,1,5.28,5.14,-2.65,1,False,85.08,120.58,9.07,17.96,86.46,0.77,37.51,全样本(基准)
个股,2026-08-03,600030,中信证券,31,1,28.27,28.1,-0.6,1,False,56.35,70.04,86.28,12.44,6.29,1.44,41.98,全样本(基准)
个股,2026-08-03,600031,三一重工,86,1,20.2,19.51,-3.42,1,False,71.78,107.18,37.15,22.06,48.85,2.05,22.0,全样本(基准)
个股,2026-08-03,600036,招商银行,14,1,40.36,39.51,-2.11,1,False,87.65,113.39,78.78,6.75,30.16,0.9,15.37,全样本(基准)
个股,2026-08-03,600150,中国船舶,50,1,35.1,34.68,-1.2,1,False,112.01,52.56,36.99,23.36,26.8,1.77,25.36,全样本(基准)
个股,2026-08-03,600183,生益科技,52,1,102.03,112.23,10.0,1,False,10.5,-17.74,32.41,63.09,96.93,13.82,97.65,全样本(基准)
个股,2026-08-03,600188,兖矿能源,81,1,18.95,18.87,-0.42,1,False,-0.95,22.38,37.76,19.91,95.44,2.49,70.41,全样本(基准)
个股,2026-08-03,600276,恒瑞医药,38,1,53.0,53.5,0.94,1,False,21.16,73.54,34.5,43.33,4.51,5.53,3.03,全样本(基准)
个股,2026-08-03,600309,万华化学,57,1,75.3,73.62,-2.23,1,False,76.79,99.29,22.08,17.91,64.22,2.12,9.89,全样本(基准)
个股,2026-08-03,600406,国电南瑞,73,1,25.07,25.01,-0.24,1,False,100.93,112.17,25.74,24.2,35.78,3.76,44.24,全样本(基准)
个股,2026-08-03,600519,贵州茅台,9,1,1358.98,1332.98,-1.91,1,False,98.2,119.96,51.59,20.54,11.48,6.27,2.79,全样本(基准)
个股,2026-08-03,600690,海尔智家,68,1,22.92,22.62,-1.31,1,False,76.63,107.1,35.21,11.48,7.83,1.72,3.99,全样本(基准)
个股,2026-08-03,600887,伊利股份,97,1,27.12,27.12,0.0,0,True,67.37,102.19,66.75,14.19,6.68,2.88,5.19,全样本(基准)
个股,2026-08-03,600900,长江电力,20,1,29.05,28.29,-2.62,1,False,60.43,98.86,100.84,19.7,56.87,3.12,80.98,全样本(基准)
个股,2026-08-03,600919,江苏银行,69,1,11.69,11.44,-2.14,1,False,88.39,100.66,103.07,6.08,81.41,0.81,89.24,全样本(基准)
个股,2026-08-03,600930,华电新能,89,1,4.35,4.32,-0.69,1,False,91.56,9.41,3.32,28.34,10.2,1.64,4.31,全样本(基准)
个股,2026-08-03,600938,中国海油,10,1,31.85,31.71,-0.44,1,False,46.61,69.57,16.39,12.14,89.61,1.81,73.72,全样本(基准)
个股,2026-08-03,600941,中国移动,5,1,98.97,96.41,-2.59,1,False,92.28,109.0,65.53,15.8,49.01,1.51,37.55,全样本(基准)
个股,2026-08-03,600989,宝丰能源,99,1,22.91,22.91,0.0,0,True,37.35,79.05,14.54,13.36,7.25,3.22,62.1,全样本(基准)
个股,2026-08-03,601066,中信建投,75,1,25.56,25.68,0.47,1,False,14.7,10.98,53.16,17.6,6.6,2.3,18.47,全样本(基准)
个股,2026-08-03,601088,中国神华,17,1,43.73,42.88,-1.94,1,False,12.22,63.8,41.55,18.39,96.54,1.97,88.09,全样本(基准)
个股,2026-08-03,601138,XD工业富,11,1,55.9,58.91,5.38,1,False,24.11,-0.92,19.25,27.29,87.77,6.29,89.03,全样本(基准)
个股,2026-08-03,601166,兴业银行,34,1,19.1,18.61,-2.57,1,False,100.19,113.96,63.69,5.22,47.21,0.49,15.61,全样本(基准)
个股,2026-08-03,601211,国泰海通,41,1,18.3,17.93,-2.02,1,False,2.37,59.56,49.6,14.69,60.33,0.99,33.57,全样本(基准)
个股,2026-08-03,601225,陕西煤业,58,1,24.18,23.8,-1.57,1,False,24.79,69.89,54.58,14.5,96.88,2.3,79.97,全样本(基准)
个股,2026-08-03,601288,农业银行,4,1,6.89,6.63,-3.77,1,False,72.7,100.55,37.83,8.19,93.61,0.85,86.65,全样本(基准)
个股,2026-08-03,601318,中国平安,15,1,55.55,54.24,-2.36,1,False,90.92,114.88,17.37,7.58,11.58,0.99,26.99,全样本(基准)
个股,2026-08-03,601319,中国人保,40,1,7.34,7.21,-1.77,1,False,51.45,102.16,14.68,7.62,10.75,1.02,27.81,全样本(基准)
个股,2026-08-03,601328,交通银行,23,1,7.25,7.06,-2.62,1,False,86.63,110.39,87.03,6.64,91.31,0.55,57.01,全样本(基准)
个股,2026-08-03,601336,新华保险,78,1,62.87,62.31,-0.89,1,False,16.52,79.23,9.35,5.31,2.45,1.59,48.75,全样本(基准)
个股,2026-08-03,601398,工商银行,2,1,7.96,7.65,-3.89,1,False,76.18,98.85,86.38,7.64,94.76,0.72,66.86,全样本(基准)
个股,2026-08-03,601601,中国太保,43,1,32.98,32.01,-2.94,1,False,86.29,119.16,14.21,5.88,2.31,0.99,14.55,全样本(基准)
个股,2026-08-03,601628,中国人寿,12,1,38.51,38.18,-0.86,1,False,3.8,81.79,25.65,7.52,5.76,1.82,21.66,全样本(基准)
个股,2026-08-03,601658,邮储银行,25,1,5.14,5.03,-2.14,1,False,73.63,104.1,52.51,7.02,70.27,0.6,15.21,全样本(基准)
个股,2026-08-03,601668,中国建筑,77,1,4.76,4.66,-2.1,1,False,94.47,123.59,67.6,5.18,66.28,0.4,2.11,全样本(基准)
个股,2026-08-03,601688,华泰证券,92,1,19.6,19.62,0.1,1,False,-3.46,30.88,14.57,10.09,17.68,0.99,37.7,全样本(基准)
个股,2026-08-03,601728,中国电信,27,1,6.47,6.32,-2.32,1,False,90.34,113.57,62.16,18.69,74.79,1.26,67.53,全样本(基准)
个股,2026-08-03,601766,中国中车,91,1,6.22,6.05,-2.73,1,False,70.13,109.97,44.73,13.22,9.56,1.02,16.19,全样本(基准)
个股,2026-08-03,601816,京沪高铁,51,1,5.22,5.16,-1.15,1,False,91.43,117.94,98.83,19.13,8.58,1.21,15.58,全样本(基准)
个股,2026-08-03,601818,光大银行,82,1,3.2,3.13,-2.19,1,False,96.24,114.6,60.67,5.0,46.16,0.37,3.94,全样本(基准)
个股,2026-08-03,601857,中国石油,6,1,11.05,10.84,-1.9,1,False,74.85,117.53,35.75,12.78,56.2,1.24,91.59,全样本(基准)
个股,2026-08-03,601869,长飞光纤,65,1,262.3,279.5,6.56,1,False,2.88,-19.62,29.99,187.66,93.69,15.26,95.48,全样本(基准)
个股,2026-08-03,601898,中煤能源,90,1,13.49,13.36,-0.96,1,False,13.12,32.24,4.59,10.07,47.07,1.09,81.99,全样本(基准)
个股,2026-08-03,601899,紫金矿业,18,1,32.55,32.05,-1.54,1,False,66.67,107.91,22.89,14.03,13.45,4.39,82.61,全样本(基准)
个股,2026-08-03,601919,中远海控,55,1,15.72,15.42,-1.91,1,False,96.21,120.33,68.74,9.58,59.17,1.02,35.59,全样本(基准)
个股,2026-08-03,601939,建设银行,3,1,10.45,10.13,-3.06,1,False,62.14,85.64,88.78,8.0,97.07,0.77,71.37,全样本(基准)
个股,2026-08-03,601985,中国核电,87,1,9.03,8.92,-1.22,1,False,64.74,75.37,87.6,22.56,87.27,1.55,34.15,全样本(基准)
个股,2026-08-03,601988,中国银行,7,1,6.03,5.82,-3.48,1,False,74.22,91.59,93.41,7.92,98.7,0.71,83.72,全样本(基准)
个股,2026-08-03,601995,中金公司,98,1,35.25,35.31,0.17,1,False,32.41,51.95,57.78,15.02,2.72,1.66,11.6,全样本(基准)
个股,2026-08-03,601998,中信银行,30,1,7.9,7.74,-2.03,1,False,91.65,113.14,60.63,6.17,74.02,0.59,64.36,全样本(基准)
个股,2026-08-03,603259,药明康德,36,1,128.5,141.35,10.0,1,False,73.32,91.59,91.46,19.05,20.94,4.55,34.08,全样本(基准)
个股,2026-08-03,603288,海天味业,64,1,38.02,37.34,-1.79,1,False,78.85,108.02,68.5,30.56,3.12,5.29,4.56,全样本(基准)
个股,2026-08-03,603986,兆易创新,56,1,340.74,351.51,3.16,1,False,5.83,-21.24,19.64,83.18,43.56,9.46,63.5,全样本(基准)
个股,2026-08-03,603993,洛阳钼业,33,1,19.18,19.17,-0.05,1,False,35.46,58.41,12.32,16.99,24.74,4.62,92.99,全样本(基准)
个股,2026-08-03,688008,澜起科技,59,1,189.94,199.4,4.98,1,False,9.54,-6.53,36.69,90.64,64.71,11.12,71.63,全样本(基准)
个股,2026-08-03,688012,中微公司,47,1,309.85,313.85,1.29,1,False,-4.77,13.8,46.71,108.76,62.43,12.21,73.56,全样本(基准)
个股,2026-08-03,688041,海光信息,26,1,261.0,270.8,3.75,1,False,-0.31,-4.27,34.75,222.54,83.26,25.82,88.88,全样本(基准)
个股,2026-08-03,688072,拓荆科技,96,1,591.86,599.26,1.25,1,False,1.46,9.21,47.89,104.63,55.48,23.74,95.58,全样本(基准)
个股,2026-08-03,688235,百济神州,35,1,249.65,262.5,5.15,1,False,-5.2,64.05,37.96,121.66,93.14,11.65,73.53,全样本(基准)
个股,2026-08-03,688256,寒武纪,22,1,1028.0,1048.2,1.96,1,False,6.11,-14.17,41.79,237.72,80.41,50.18,87.85,全样本(基准)
个股,2026-08-03,688347,华虹宏力,37,1,219.5,231.26,5.36,1,False,-8.37,-4.95,39.65,773.05,77.35,8.43,93.78,全样本(基准)
