市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
HK,2026-08-06,001339,中国人民保险集团,53,1,5.39,5.33,-1.11,1,False,50.62,93.72,9.79,5.05,,0.66,,全样本(基准)
HK,2026-08-06,001347,华虹宏力,54,1,136.7,141.1,3.22,1,False,55.44,-6.67,44.62,422.74,,4.5,,全样本(基准)
HK,2026-08-06,001377,鼎泰高科,77,1,374.0,391.4,4.65,1,False,109.62,39.24,,227.68,,46.66,,全样本(基准)
HK,2026-08-06,001378,中国宏桥,56,1,23.56,24.18,2.63,1,False,50.39,56.86,-3.1,9.23,,1.59,,全样本(基准)
HK,2026-08-06,001398,工商银行,4,1,7.2,7.14,-0.83,1,False,-3.53,85.65,72.65,6.18,,0.57,,全样本(基准)
HK,2026-08-06,001658,邮储银行,23,1,4.86,4.84,-0.41,1,False,-6.0,65.55,32.58,5.92,,0.5,,全样本(基准)
HK,2026-08-06,001766,中国中车,87,1,5.09,5.02,-1.38,1,False,47.17,69.6,26.4,9.68,,0.74,,全样本(基准)
HK,2026-08-06,001776,广发证券,93,1,17.16,17.29,0.76,1,False,67.44,48.43,45.75,7.67,,0.86,,全样本(基准)
HK,2026-08-06,001801,信达生物,78,1,90.95,94.75,4.18,1,False,89.54,72.54,60.06,176.06,,7.36,,全样本(基准)
HK,2026-08-06,001810,小米集团-W,20,1,26.86,27.06,0.74,1,False,-9.54,70.37,23.03,17.52,,2.31,,全样本(基准)
HK,2026-08-06,001816,中广核电力,91,1,2.84,2.83,-0.35,1,False,9.53,58.69,3.53,13.48,,1.01,,全样本(基准)
HK,2026-08-06,001898,中煤能源,92,1,10.75,10.77,0.19,1,False,38.04,34.79,1.09,8.85,,0.77,,全样本(基准)
HK,2026-08-06,001919,中远海控,57,1,15.13,15.4,1.78,1,False,-7.31,100.02,60.44,8.21,,0.87,,全样本(基准)
HK,2026-08-06,001972,太古地产,96,1,23.0,23.28,1.22,1,False,36.35,91.67,28.79,40.13,,0.49,,全样本(基准)
HK,2026-08-06,001988,民生银行,81,1,3.46,3.45,-0.29,1,False,-1.6,91.23,26.28,4.57,,0.23,,全样本(基准)
HK,2026-08-06,002020,安踏体育,60,1,74.5,74.55,0.07,1,False,-13.03,80.93,40.59,13.85,,2.86,,全样本(基准)
HK,2026-08-06,002057,中通快递-W,88,1,189.4,186.3,-1.64,1,False,63.69,86.64,63.54,14.05,,2.07,,全样本(基准)
HK,2026-08-06,002259,紫金黄金国际,40,1,131.4,137.2,4.41,1,False,71.77,96.94,6.66,28.22,,5.4,,全样本(基准)
HK,2026-08-06,002269,药明生物,75,1,41.38,45.96,11.07,1,False,93.79,103.75,73.78,31.55,,3.27,,全样本(基准)
HK,2026-08-06,002318,中国平安,13,1,57.3,57.05,-0.44,1,False,32.18,97.05,13.87,7.0,,0.9,,全样本(基准)
HK,2026-08-06,002328,中国财险,39,1,16.24,15.95,-1.79,1,False,64.77,89.88,52.1,8.56,,1.09,,全样本(基准)
HK,2026-08-06,002338,潍柴动力,47,1,34.34,35.14,2.33,1,False,88.13,30.89,55.32,23.44,,2.77,,全样本(基准)
HK,2026-08-06,002359,药明康德,27,1,179.7,192.5,7.12,1,False,91.79,95.88,94.32,21.37,,5.55,,全样本(基准)
HK,2026-08-06,002378,保诚,50,1,108.5,108.8,0.28,1,False,17.44,79.37,30.4,8.77,,1.77,,全样本(基准)
HK,2026-08-06,002388,中银香港,26,1,50.4,50.15,-0.5,1,False,35.14,94.35,84.88,13.28,,1.49,,全样本(基准)
HK,2026-08-06,002423,贝壳-W,82,1,43.54,44.06,1.19,1,False,85.21,79.31,49.61,39.57,,2.11,,全样本(基准)
HK,2026-08-06,002475,立讯精密,33,1,61.0,63.35,3.85,1,False,64.51,56.83,,24.51,,4.44,,全样本(基准)
HK,2026-08-06,002476,胜宏科技,58,1,231.0,256.6,11.08,1,False,89.19,8.15,8.27,43.36,,10.23,,全样本(基准)
HK,2026-08-06,002513,智谱,31,1,1087.0,1247.0,14.72,1,False,50.5,-5.76,25.28,-97.3,,-4.89,,全样本(基准)
HK,2026-08-06,002600,中国铝业,90,1,8.4,8.57,2.02,1,False,66.35,32.37,-8.15,8.76,,1.58,,全样本(基准)
HK,2026-08-06,002601,中国太保,48,1,29.9,29.58,-1.07,1,False,6.63,66.61,8.68,4.78,,0.79,,全样本(基准)
HK,2026-08-06,002611,国泰海通,52,1,14.36,14.45,0.63,1,False,5.48,38.95,22.9,10.22,,0.68,,全样本(基准)
HK,2026-08-06,002628,中国人寿,16,1,29.04,28.76,-0.96,1,False,87.7,51.48,30.99,5.08,,1.21,,全样本(基准)
HK,2026-08-06,002714,牧原股份,72,1,31.52,32.06,1.71,1,False,16.09,75.09,7.22,16.69,,1.86,,全样本(基准)
HK,2026-08-06,002888,渣打集团,30,1,234.4,232.6,-0.77,1,False,80.57,94.53,97.11,12.15,,1.41,,全样本(基准)
HK,2026-08-06,002899,紫金矿业,14,1,35.3,36.5,3.4,1,False,75.32,98.24,21.29,13.59,,4.2,,全样本(基准)
HK,2026-08-06,003288,海天味业,70,1,32.18,31.8,-1.18,1,False,27.63,88.2,37.09,23.03,,3.96,,全样本(基准)
HK,2026-08-06,003328,交通银行,22,1,7.29,7.25,-0.55,1,False,1.46,69.53,70.6,5.96,,0.49,,全样本(基准)
HK,2026-08-06,003606,福耀玻璃,84,1,57.1,55.95,-2.01,1,False,45.54,95.71,37.41,14.83,,3.36,,全样本(基准)
HK,2026-08-06,003690,美团-W,24,1,92.2,92.2,0.0,1,False,72.78,113.59,72.29,-12.8,,3.35,,全样本(基准)
HK,2026-08-06,003692,翰森制药,67,1,31.68,32.92,3.91,1,False,19.28,63.66,6.0,31.23,,4.9,,全样本(基准)
HK,2026-08-06,003750,宁德时代,2,1,628.0,631.5,0.56,1,False,59.39,16.43,49.7,30.16,,6.65,,全样本(基准)
HK,2026-08-06,003968,招商银行,11,1,48.9,48.72,-0.37,1,False,5.92,91.49,54.45,7.31,,0.96,,全样本(基准)
HK,2026-08-06,003986,兆易创新,42,1,494.4,528.5,6.9,1,False,58.34,-11.46,20.54,107.57,,12.11,,全样本(基准)
HK,2026-08-06,003988,中国银行,10,1,5.28,5.24,-0.76,1,False,-4.07,72.65,79.04,6.2,,0.55,,全样本(基准)
HK,2026-08-06,003993,洛阳钼业,37,1,18.81,19.09,1.49,1,False,84.08,67.52,18.84,14.89,,4.0,,全样本(基准)
HK,2026-08-06,006030,中信证券,34,1,26.78,27.08,1.12,1,False,9.76,53.93,44.36,11.1,,1.2,,全样本(基准)
HK,2026-08-06,006031,三一重工,69,1,20.68,20.28,-1.93,1,False,46.19,76.57,22.48,20.14,,1.85,,全样本(基准)
HK,2026-08-06,006099,招商证券,97,1,15.02,15.26,1.6,1,False,70.57,3.21,43.56,8.78,,0.93,,全样本(基准)
HK,2026-08-06,006160,百济神州,46,1,199.5,210.0,5.26,1,False,68.56,106.36,55.82,60.05,,9.06,,全样本(基准)
HK,2026-08-06,006618,京东健康,100,1,39.2,39.2,0.0,0,True,63.81,103.01,1.48,21.01,,1.89,,全样本(基准)
HK,2026-08-06,006690,海尔智家,65,1,21.14,20.96,-0.85,1,False,-8.95,72.68,16.45,9.45,,1.4,,全样本(基准)
HK,2026-08-06,006809,澜起科技,45,1,261.0,269.2,3.14,1,False,17.11,-3.97,36.23,111.17,,13.51,,全样本(基准)
HK,2026-08-06,006818,中国光大银行,71,1,3.12,3.06,-1.92,1,False,3.09,47.45,22.24,4.34,,0.32,,全样本(基准)
HK,2026-08-06,006886,华泰证券,80,1,16.77,16.78,0.06,1,False,30.12,45.98,21.37,7.71,,0.75,,全样本(基准)
HK,2026-08-06,006936,顺丰控股,74,1,32.78,32.38,-1.22,1,False,6.22,105.2,54.11,13.52,,1.45,,全样本(基准)
HK,2026-08-06,006951,三环集团,61,1,103.8,106.6,2.7,1,False,87.24,52.4,,64.13,,7.84,,全样本(基准)
HK,2026-08-06,009633,农夫山泉,32,1,42.46,42.4,-0.14,1,False,36.53,57.73,9.1,27.18,,10.93,,全样本(基准)
HK,2026-08-06,009973,奇瑞汽车,85,1,25.46,25.72,1.02,1,False,62.56,54.05,20.42,7.13,,2.37,,全样本(基准)
HK,2026-08-06,009987,百胜中国,98,1,377.4,379.2,0.48,1,False,73.64,96.43,37.03,17.06,,3.1,,全样本(基准)
HK,2026-08-06,009988,阿里巴巴-W,5,1,124.4,123.7,-0.56,1,False,95.87,96.29,27.46,20.33,,1.97,,全样本(基准)
HK,2026-08-06,009992,泡泡玛特,59,1,157.3,157.9,0.38,1,False,18.9,27.12,4.51,14.81,,8.56,,全样本(基准)
HK,2026-08-06,009999,网易,21,1,203.0,205.0,0.99,1,False,78.63,59.66,55.91,17.01,,3.47,,全样本(基准)
HK,2026-08-06,000001,长和,49,2,72.25,73.0,1.04,2,False,47.49,95.34,92.33,23.37,,0.49,,全样本(基准)
HK,2026-08-06,000002,中电控股,66,2,76.3,77.95,2.16,2,False,2.92,89.09,87.39,17.78,,1.75,,全样本(基准)
HK,2026-08-06,000003,香港中华煤气,99,2,6.79,6.79,0.0,0,True,-20.06,70.88,18.22,22.26,,2.13,,全样本(基准)
HK,2026-08-06,000005,汇丰控股,3,2,160.1,162.5,1.5,2,False,9.34,84.11,90.11,14.59,,2.03,,全样本(基准)
HK,2026-08-06,000012,恒基地产,94,2,27.48,27.38,-0.36,2,False,17.12,72.35,10.83,23.53,,0.41,,全样本(基准)
HK,2026-08-06,000016,新鸿基地产,43,2,116.0,116.7,0.6,2,False,22.47,49.91,32.83,15.28,,0.54,,全样本(基准)
HK,2026-08-06,000027,银河娱乐,86,2,33.54,33.12,-1.25,2,False,62.13,105.91,18.13,13.76,,1.77,,全样本(基准)
HK,2026-08-06,000066,港铁公司,62,2,32.34,32.78,1.36,2,False,12.61,86.05,27.73,13.72,,1.05,,全样本(基准)
HK,2026-08-06,000175,吉利汽车,63,2,18.56,19.01,2.42,2,False,4.12,69.27,29.07,11.62,,1.86,,全样本(基准)
HK,2026-08-06,000267,中信股份,41,2,11.94,12.04,0.84,2,False,9.35,50.13,32.2,5.34,,0.4,,全样本(基准)
HK,2026-08-06,000300,美的集团,19,2,97.5,97.65,0.15,2,False,46.39,106.65,88.81,15.01,,2.82,,全样本(基准)
HK,2026-08-06,000358,江西铜业股份,95,2,38.3,39.0,1.83,2,False,85.83,71.2,17.44,14.36,,1.39,,全样本(基准)
HK,2026-08-06,000386,中国石油化工股份,29,2,4.26,4.32,1.41,2,False,10.72,84.39,3.28,12.63,,0.55,,全样本(基准)
HK,2026-08-06,000388,香港交易所,28,2,410.0,416.8,1.66,2,False,83.85,110.14,48.64,27.55,,9.43,,全样本(基准)
HK,2026-08-06,000669,创科实业,51,2,145.3,147.9,1.79,2,False,102.07,94.44,104.25,26.08,,4.55,,全样本(基准)
HK,2026-08-06,000688,中国海外发展,89,2,13.21,13.19,-0.15,2,False,7.35,27.04,32.26,10.29,,0.34,,全样本(基准)
HK,2026-08-06,000700,腾讯控股,1,2,479.2,481.4,0.46,2,False,91.13,88.71,16.79,16.55,,3.42,,全样本(基准)
HK,2026-08-06,000728,中国电信,35,2,4.55,4.5,-1.1,2,False,-6.92,40.45,15.48,11.74,,0.78,,全样本(基准)
HK,2026-08-06,000762,中国联通,64,2,6.49,6.37,-1.85,2,False,-11.2,31.92,10.02,8.96,,0.49,,全样本(基准)
HK,2026-08-06,000788,中国铁塔,73,2,9.79,9.74,-0.51,2,False,36.72,98.84,17.23,13.39,,0.76,,全样本(基准)
HK,2026-08-06,000857,中国石油股份,9,2,9.41,9.56,1.59,2,False,-6.27,59.46,23.82,9.71,,0.94,,全样本(基准)
HK,2026-08-06,000883,中国海洋石油,12,2,22.7,23.4,3.08,2,False,3.16,50.43,11.41,7.71,,1.14,,全样本(基准)
HK,2026-08-06,000939,建设银行,6,2,8.86,8.86,0.0,2,False,1.55,85.61,77.14,6.06,,0.58,,全样本(基准)
HK,2026-08-06,000941,中国移动,8,2,82.4,82.05,-0.42,2,False,11.76,83.93,52.19,11.77,,1.08,,全样本(基准)
HK,2026-08-06,000981,中芯国际,25,2,65.35,66.2,1.3,2,False,43.06,-3.49,36.8,103.29,,3.08,,全样本(基准)
HK,2026-08-06,000992,联想集团,44,2,25.94,29.0,11.8,2,False,95.6,72.9,103.33,21.48,,5.38,,全样本(基准)
HK,2026-08-06,000998,中信银行,36,2,7.46,7.43,-0.4,2,False,2.61,89.11,37.56,5.2,,0.49,,全样本(基准)
HK,2026-08-06,001024,快手-W,68,2,44.24,44.32,0.18,2,False,82.79,52.96,-3.67,9.77,,2.07,,全样本(基准)
HK,2026-08-06,001038,长江基建集团,79,2,61.3,61.4,0.16,2,False,2.48,95.16,57.16,18.69,,1.21,,全样本(基准)
HK,2026-08-06,001088,中国神华,15,2,42.84,44.18,3.13,2,False,31.52,55.43,28.76,15.75,,1.66,,全样本(基准)
HK,2026-08-06,001109,华润置地,55,2,32.86,32.9,0.12,2,False,18.35,42.57,41.37,8.33,,0.73,,全样本(基准)
HK,2026-08-06,001113,长实集团,76,2,46.8,47.1,0.64,2,False,14.73,80.33,53.97,15.1,,0.41,,全样本(基准)
HK,2026-08-06,001211,比亚迪股份,17,2,89.85,92.3,2.73,2,False,29.85,95.73,50.6,26.58,,3.12,,全样本(基准)
HK,2026-08-06,001276,恒瑞医药,38,2,56.4,57.95,2.75,2,False,34.36,54.01,8.77,41.18,,5.19,,全样本(基准)
HK,2026-08-06,001288,农业银行,7,2,5.93,5.89,-0.67,2,False,-3.19,76.51,63.09,6.31,,0.65,,全样本(基准)
HK,2026-08-06,001299,友邦保险,18,2,73.15,74.5,1.85,2,False,15.43,57.12,6.68,15.6,,2.28,,全样本(基准)
HK,2026-08-06,001336,新华保险,83,2,47.96,47.0,-2.0,2,False,51.95,49.63,5.51,3.63,,1.07,,全样本(基准)
HK,2026-08-06,001339,中国人民保险集团,53,2,5.39,5.26,-2.41,2,False,50.62,93.72,9.79,5.05,,0.66,,全样本(基准)
HK,2026-08-06,001347,华虹宏力,54,2,136.7,137.5,0.59,2,False,55.44,-6.67,44.62,422.74,,4.5,,全样本(基准)
HK,2026-08-06,001377,鼎泰高科,77,2,374.0,362.4,-3.1,2,False,109.62,39.24,,227.68,,46.66,,全样本(基准)
HK,2026-08-06,001378,中国宏桥,56,2,23.56,24.38,3.48,2,False,50.39,56.86,-3.1,9.23,,1.59,,全样本(基准)
HK,2026-08-06,001398,工商银行,4,2,7.2,7.21,0.14,2,False,-3.53,85.65,72.65,6.18,,0.57,,全样本(基准)
HK,2026-08-06,001658,邮储银行,23,2,4.86,4.87,0.21,2,False,-6.0,65.55,32.58,5.92,,0.5,,全样本(基准)
HK,2026-08-06,001766,中国中车,87,2,5.09,5.07,-0.39,2,False,47.17,69.6,26.4,9.68,,0.74,,全样本(基准)
HK,2026-08-06,001776,广发证券,93,2,17.16,17.22,0.35,2,False,67.44,48.43,45.75,7.67,,0.86,,全样本(基准)
HK,2026-08-06,001801,信达生物,78,2,90.95,97.3,6.98,2,False,89.54,72.54,60.06,176.06,,7.36,,全样本(基准)
HK,2026-08-06,001810,小米集团-W,20,2,26.86,27.62,2.83,2,False,-9.54,70.37,23.03,17.52,,2.31,,全样本(基准)
HK,2026-08-06,001816,中广核电力,91,2,2.84,2.87,1.06,2,False,9.53,58.69,3.53,13.48,,1.01,,全样本(基准)
HK,2026-08-06,001898,中煤能源,92,2,10.75,11.23,4.47,2,False,38.04,34.79,1.09,8.85,,0.77,,全样本(基准)
HK,2026-08-06,001919,中远海控,57,2,15.13,15.52,2.58,2,False,-7.31,100.02,60.44,8.21,,0.87,,全样本(基准)
HK,2026-08-06,001972,太古地产,96,2,23.0,24.04,4.52,2,False,36.35,91.67,28.79,40.13,,0.49,,全样本(基准)
HK,2026-08-06,001988,民生银行,81,2,3.46,3.45,-0.29,2,False,-1.6,91.23,26.28,4.57,,0.23,,全样本(基准)
HK,2026-08-06,002020,安踏体育,60,2,74.5,75.45,1.28,2,False,-13.03,80.93,40.59,13.85,,2.86,,全样本(基准)
HK,2026-08-06,002057,中通快递-W,88,2,189.4,186.4,-1.58,2,False,63.69,86.64,63.54,14.05,,2.07,,全样本(基准)
HK,2026-08-06,002259,紫金黄金国际,40,2,131.4,144.0,9.59,2,False,71.77,96.94,6.66,28.22,,5.4,,全样本(基准)
HK,2026-08-06,002269,药明生物,75,2,41.38,46.12,11.45,2,False,93.79,103.75,73.78,31.55,,3.27,,全样本(基准)
HK,2026-08-06,002318,中国平安,13,2,57.3,56.75,-0.96,2,False,32.18,97.05,13.87,7.0,,0.9,,全样本(基准)
HK,2026-08-06,002328,中国财险,39,2,16.24,15.82,-2.59,2,False,64.77,89.88,52.1,8.56,,1.09,,全样本(基准)
HK,2026-08-06,002338,潍柴动力,47,2,34.34,36.38,5.94,2,False,88.13,30.89,55.32,23.44,,2.77,,全样本(基准)
HK,2026-08-06,002359,药明康德,27,2,179.7,198.0,10.18,2,False,91.79,95.88,94.32,21.37,,5.55,,全样本(基准)
HK,2026-08-06,002378,保诚,50,2,108.5,110.6,1.94,2,False,17.44,79.37,30.4,8.77,,1.77,,全样本(基准)
HK,2026-08-06,002388,中银香港,26,2,50.4,50.55,0.3,2,False,35.14,94.35,84.88,13.28,,1.49,,全样本(基准)
HK,2026-08-06,002423,贝壳-W,82,2,43.54,45.52,4.55,2,False,85.21,79.31,49.61,39.57,,2.11,,全样本(基准)
HK,2026-08-06,002475,立讯精密,33,2,61.0,62.1,1.8,2,False,64.51,56.83,,24.51,,4.44,,全样本(基准)
HK,2026-08-06,002476,胜宏科技,58,2,231.0,255.2,10.48,2,False,89.19,8.15,8.27,43.36,,10.23,,全样本(基准)
HK,2026-08-06,002513,智谱,31,2,1087.0,1252.0,15.18,2,False,50.5,-5.76,25.28,-97.3,,-4.89,,全样本(基准)
HK,2026-08-06,002600,中国铝业,90,2,8.4,8.72,3.81,2,False,66.35,32.37,-8.15,8.76,,1.58,,全样本(基准)
HK,2026-08-06,002601,中国太保,48,2,29.9,29.26,-2.14,2,False,6.63,66.61,8.68,4.78,,0.79,,全样本(基准)
HK,2026-08-06,002611,国泰海通,52,2,14.36,14.47,0.77,2,False,5.48,38.95,22.9,10.22,,0.68,,全样本(基准)
HK,2026-08-06,002628,中国人寿,16,2,29.04,28.06,-3.37,2,False,87.7,51.48,30.99,5.08,,1.21,,全样本(基准)
HK,2026-08-06,002714,牧原股份,72,2,31.52,33.7,6.92,2,False,16.09,75.09,7.22,16.69,,1.86,,全样本(基准)
HK,2026-08-06,002888,渣打集团,30,2,234.4,236.0,0.68,2,False,80.57,94.53,97.11,12.15,,1.41,,全样本(基准)
HK,2026-08-06,002899,紫金矿业,14,2,35.3,37.56,6.4,2,False,75.32,98.24,21.29,13.59,,4.2,,全样本(基准)
HK,2026-08-06,003288,海天味业,70,2,32.18,32.74,1.74,2,False,27.63,88.2,37.09,23.03,,3.96,,全样本(基准)
HK,2026-08-06,003328,交通银行,22,2,7.29,7.32,0.41,2,False,1.46,69.53,70.6,5.96,,0.49,,全样本(基准)
HK,2026-08-06,003606,福耀玻璃,84,2,57.1,56.95,-0.26,2,False,45.54,95.71,37.41,14.83,,3.36,,全样本(基准)
HK,2026-08-06,003690,美团-W,24,2,92.2,93.9,1.84,2,False,72.78,113.59,72.29,-12.8,,3.35,,全样本(基准)
HK,2026-08-06,003692,翰森制药,67,2,31.68,34.54,9.03,2,False,19.28,63.66,6.0,31.23,,4.9,,全样本(基准)
HK,2026-08-06,003750,宁德时代,2,2,628.0,641.0,2.07,2,False,59.39,16.43,49.7,30.16,,6.65,,全样本(基准)
HK,2026-08-06,003968,招商银行,11,2,48.9,49.0,0.2,2,False,5.92,91.49,54.45,7.31,,0.96,,全样本(基准)
HK,2026-08-06,003986,兆易创新,42,2,494.4,501.0,1.33,2,False,58.34,-11.46,20.54,107.57,,12.11,,全样本(基准)
HK,2026-08-06,003988,中国银行,10,2,5.28,5.29,0.19,2,False,-4.07,72.65,79.04,6.2,,0.55,,全样本(基准)
HK,2026-08-06,003993,洛阳钼业,37,2,18.81,18.89,0.43,2,False,84.08,67.52,18.84,14.89,,4.0,,全样本(基准)
HK,2026-08-06,006030,中信证券,34,2,26.78,27.44,2.46,2,False,9.76,53.93,44.36,11.1,,1.2,,全样本(基准)
HK,2026-08-06,006031,三一重工,69,2,20.68,19.92,-3.68,2,False,46.19,76.57,22.48,20.14,,1.85,,全样本(基准)
HK,2026-08-06,006099,招商证券,97,2,15.02,15.21,1.26,2,False,70.57,3.21,43.56,8.78,,0.93,,全样本(基准)
HK,2026-08-06,006160,百济神州,46,2,199.5,213.2,6.87,2,False,68.56,106.36,55.82,60.05,,9.06,,全样本(基准)
HK,2026-08-06,006618,京东健康,100,2,39.2,40.08,2.24,2,False,63.81,103.01,1.48,21.01,,1.89,,全样本(基准)
HK,2026-08-06,006690,海尔智家,65,2,21.14,21.2,0.28,2,False,-8.95,72.68,16.45,9.45,,1.4,,全样本(基准)
HK,2026-08-06,006809,澜起科技,45,2,261.0,257.6,-1.3,2,False,17.11,-3.97,36.23,111.17,,13.51,,全样本(基准)
HK,2026-08-06,006818,中国光大银行,71,2,3.12,3.05,-2.24,2,False,3.09,47.45,22.24,4.34,,0.32,,全样本(基准)
HK,2026-08-06,006886,华泰证券,80,2,16.77,16.69,-0.48,2,False,30.12,45.98,21.37,7.71,,0.75,,全样本(基准)
HK,2026-08-06,006936,顺丰控股,74,2,32.78,33.26,1.46,2,False,6.22,105.2,54.11,13.52,,1.45,,全样本(基准)
HK,2026-08-06,006951,三环集团,61,2,103.8,107.1,3.18,2,False,87.24,52.4,,64.13,,7.84,,全样本(基准)
HK,2026-08-06,009633,农夫山泉,32,2,42.46,44.32,4.38,2,False,36.53,57.73,9.1,27.18,,10.93,,全样本(基准)
HK,2026-08-06,009973,奇瑞汽车,85,2,25.46,26.16,2.75,2,False,62.56,54.05,20.42,7.13,,2.37,,全样本(基准)
HK,2026-08-06,009987,百胜中国,98,2,377.4,377.4,0.0,2,False,73.64,96.43,37.03,17.06,,3.1,,全样本(基准)
HK,2026-08-06,009988,阿里巴巴-W,5,2,124.4,126.7,1.85,2,False,95.87,96.29,27.46,20.33,,1.97,,全样本(基准)
HK,2026-08-06,009992,泡泡玛特,59,2,157.3,154.4,-1.84,2,False,18.9,27.12,4.51,14.81,,8.56,,全样本(基准)
HK,2026-08-06,009999,网易,21,2,203.0,205.6,1.28,2,False,78.63,59.66,55.91,17.01,,3.47,,全样本(基准)
HK,2026-08-06,000001,长和,49,3,72.25,72.6,0.48,3,False,47.49,95.34,92.33,23.37,,0.49,,全样本(基准)
HK,2026-08-06,000002,中电控股,66,3,76.3,78.4,2.75,3,False,2.92,89.09,87.39,17.78,,1.75,,全样本(基准)
HK,2026-08-06,000003,香港中华煤气,99,3,6.79,6.82,0.44,3,False,-20.06,70.88,18.22,22.26,,2.13,,全样本(基准)
HK,2026-08-06,000005,汇丰控股,3,3,160.1,161.7,1.0,3,False,9.34,84.11,90.11,14.59,,2.03,,全样本(基准)
HK,2026-08-06,000012,恒基地产,94,3,27.48,27.28,-0.73,3,False,17.12,72.35,10.83,23.53,,0.41,,全样本(基准)
HK,2026-08-06,000016,新鸿基地产,43,3,116.0,116.4,0.34,3,False,22.47,49.91,32.83,15.28,,0.54,,全样本(基准)
HK,2026-08-06,000027,银河娱乐,86,3,33.54,32.98,-1.67,3,False,62.13,105.91,18.13,13.76,,1.77,,全样本(基准)
HK,2026-08-06,000066,港铁公司,62,3,32.34,32.56,0.68,3,False,12.61,86.05,27.73,13.72,,1.05,,全样本(基准)
HK,2026-08-06,000175,吉利汽车,63,3,18.56,18.2,-1.94,3,False,4.12,69.27,29.07,11.62,,1.86,,全样本(基准)
HK,2026-08-06,000267,中信股份,41,3,11.94,11.94,0.0,3,False,9.35,50.13,32.2,5.34,,0.4,,全样本(基准)
HK,2026-08-06,000300,美的集团,19,3,97.5,97.0,-0.51,3,False,46.39,106.65,88.81,15.01,,2.82,,全样本(基准)
HK,2026-08-06,000358,江西铜业股份,95,3,38.3,37.64,-1.72,3,False,85.83,71.2,17.44,14.36,,1.39,,全样本(基准)
HK,2026-08-06,000386,中国石油化工股份,29,3,4.26,4.31,1.17,3,False,10.72,84.39,3.28,12.63,,0.55,,全样本(基准)
HK,2026-08-06,000388,香港交易所,28,3,410.0,405.4,-1.12,3,False,83.85,110.14,48.64,27.55,,9.43,,全样本(基准)
HK,2026-08-06,000669,创科实业,51,3,145.3,144.5,-0.55,3,False,102.07,94.44,104.25,26.08,,4.55,,全样本(基准)
HK,2026-08-06,000688,中国海外发展,89,3,13.21,13.17,-0.3,3,False,7.35,27.04,32.26,10.29,,0.34,,全样本(基准)
HK,2026-08-06,000700,腾讯控股,1,3,479.2,470.8,-1.75,3,False,91.13,88.71,16.79,16.55,,3.42,,全样本(基准)
HK,2026-08-06,000728,中国电信,35,3,4.55,4.57,0.44,3,False,-6.92,40.45,15.48,11.74,,0.78,,全样本(基准)
HK,2026-08-06,000762,中国联通,64,3,6.49,6.34,-2.31,3,False,-11.2,31.92,10.02,8.96,,0.49,,全样本(基准)
HK,2026-08-06,000788,中国铁塔,73,3,9.79,9.72,-0.72,3,False,36.72,98.84,17.23,13.39,,0.76,,全样本(基准)
HK,2026-08-06,000857,中国石油股份,9,3,9.41,9.73,3.4,3,False,-6.27,59.46,23.82,9.71,,0.94,,全样本(基准)
HK,2026-08-06,000883,中国海洋石油,12,3,22.7,24.24,6.78,3,False,3.16,50.43,11.41,7.71,,1.14,,全样本(基准)
HK,2026-08-06,000939,建设银行,6,3,8.86,8.82,-0.45,3,False,1.55,85.61,77.14,6.06,,0.58,,全样本(基准)
HK,2026-08-06,000941,中国移动,8,3,82.4,81.7,-0.85,3,False,11.76,83.93,52.19,11.77,,1.08,,全样本(基准)
HK,2026-08-06,000981,中芯国际,25,3,65.35,65.3,-0.08,3,False,43.06,-3.49,36.8,103.29,,3.08,,全样本(基准)
HK,2026-08-06,000992,联想集团,44,3,25.94,28.54,10.02,3,False,95.6,72.9,103.33,21.48,,5.38,,全样本(基准)
HK,2026-08-06,000998,中信银行,36,3,7.46,7.41,-0.67,3,False,2.61,89.11,37.56,5.2,,0.49,,全样本(基准)
HK,2026-08-06,001024,快手-W,68,3,44.24,42.64,-3.62,3,False,82.79,52.96,-3.67,9.77,,2.07,,全样本(基准)
HK,2026-08-06,001038,长江基建集团,79,3,61.3,61.3,0.0,3,False,2.48,95.16,57.16,18.69,,1.21,,全样本(基准)
HK,2026-08-06,001088,中国神华,15,3,42.84,43.88,2.43,3,False,31.52,55.43,28.76,15.75,,1.66,,全样本(基准)
HK,2026-08-06,001109,华润置地,55,3,32.86,32.72,-0.43,3,False,18.35,42.57,41.37,8.33,,0.73,,全样本(基准)
HK,2026-08-06,001113,长实集团,76,3,46.8,46.68,-0.26,3,False,14.73,80.33,53.97,15.1,,0.41,,全样本(基准)
HK,2026-08-06,001211,比亚迪股份,17,3,89.85,89.7,-0.17,3,False,29.85,95.73,50.6,26.58,,3.12,,全样本(基准)
HK,2026-08-06,001276,恒瑞医药,38,3,56.4,57.6,2.13,3,False,34.36,54.01,8.77,41.18,,5.19,,全样本(基准)
HK,2026-08-06,001288,农业银行,7,3,5.93,5.85,-1.35,3,False,-3.19,76.51,63.09,6.31,,0.65,,全样本(基准)
HK,2026-08-06,001299,友邦保险,18,3,73.15,72.85,-0.41,3,False,15.43,57.12,6.68,15.6,,2.28,,全样本(基准)
