市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,量比,策略
个股,2026-08-07,600309,万华化学,65,5,75.72,73.04,-3.69,5,63.37,102.28,23.16,18.01,64.86,2.13,10.31,,,,全样本(基准)
个股,2026-08-07,300274,阳光电源,66,5,114.16,116.72,2.09,5,77.1,8.68,0.81,19.84,40.56,4.86,48.75,,,,全样本(基准)
个股,2026-08-07,601919,中远海控,67,5,15.43,15.39,-0.41,5,28.97,111.91,62.23,9.4,58.68,1.0,32.26,,,,全样本(基准)
个股,2026-08-07,002938,鹏鼎控股,68,5,101.41,95.36,-6.12,5,112.05,25.21,66.43,63.31,98.43,6.78,98.27,,,,全样本(基准)
个股,2026-08-07,688808,联讯仪器,69,5,2220.0,2220.98,-0.11,5,104.6,28.51,57.66,834.18,79.17,222.13,79.17,,,,全样本(基准)
个股,2026-08-07,000725,京东方Ａ,70,5,6.07,5.81,-4.43,5,110.36,-1.79,42.4,37.79,57.96,1.65,74.59,,,,全样本(基准)
个股,2026-08-07,000651,格力电器,71,5,40.1,39.9,-0.65,5,-9.59,86.94,81.72,7.7,25.89,1.48,4.46,,,,全样本(基准)
个股,2026-08-07,002714,牧原股份,72,5,38.47,39.29,1.98,5,25.21,88.96,27.3,22.71,67.4,2.57,1.73,,,,全样本(基准)
个股,2026-08-07,000001,平安银行,73,5,11.19,11.11,-0.86,5,4.58,95.12,81.89,5.04,28.38,0.47,6.9,,,,全样本(基准)
个股,2026-08-07,600188,兖矿能源,74,5,21.33,22.19,3.88,5,104.84,43.32,50.29,22.41,97.84,2.8,84.23,,,,全样本(基准)
个股,2026-08-07,600919,江苏银行,75,5,11.62,11.66,0.19,5,43.3,96.61,100.84,5.9,76.46,0.81,88.21,,,,全样本(基准)
个股,2026-08-07,603288,海天味业,76,5,36.42,35.82,-1.8,5,6.26,91.2,56.12,29.27,2.25,5.07,2.64,,,,全样本(基准)
个股,2026-08-07,002142,宁波银行,77,5,31.48,32.2,2.14,5,5.5,83.63,74.36,6.91,30.11,0.89,26.85,,,,全样本(基准)
个股,2026-08-07,600690,海尔智家,78,5,21.06,20.89,-0.96,5,-6.66,88.94,26.71,10.99,5.85,1.64,3.88,,,,全样本(基准)
个股,2026-08-07,601066,中信建投,79,5,25.86,25.36,-2.08,5,76.43,16.07,56.71,17.93,9.32,2.34,21.77,,,,全样本(基准)
个股,2026-08-07,688072,拓荆科技,80,5,690.65,688.2,-0.5,5,54.63,28.57,59.52,122.1,77.87,27.7,97.03,,,,全样本(基准)
个股,2026-08-07,003816,中国广核,81,5,3.89,3.85,-1.18,5,-16.99,34.47,15.09,20.71,85.46,1.56,56.85,,,,全样本(基准)
个股,2026-08-07,301666,大普微-UW,82,5,447.87,436.96,-2.59,5,73.55,-5.26,21.24,15049.8,28.21,243.58,28.21,,,,全样本(基准)
个股,2026-08-07,600406,国电南瑞,83,5,24.12,23.23,-3.84,5,29.15,89.32,18.58,23.28,27.33,3.62,34.9,,,,全样本(基准)
个股,2026-08-07,301377,鼎泰高科,84,5,451.84,447.8,-1.04,5,107.87,9.75,51.86,308.23,97.44,66.03,97.44,,,,全样本(基准)
个股,2026-08-07,300433,蓝思科技,85,5,35.9,35.74,-0.6,5,89.45,-6.4,29.97,55.1,83.32,3.47,80.06,,,,全样本(基准)
个股,2026-08-07,601336,XD新华保,86,5,60.66,57.78,-4.9,5,50.81,78.23,8.98,5.13,1.2,1.53,44.58,,,,全样本(基准)
个股,2026-08-07,601668,中国建筑,87,5,4.52,4.4,-2.8,5,-13.5,98.76,49.99,4.92,52.35,0.38,0.53,,,,全样本(基准)
个股,2026-08-07,603268,松发股份,88,5,183.11,179.26,-2.25,5,107.64,82.84,91.57,53.39,68.65,17.69,87.25,,,,全样本(基准)
个股,2026-08-07,601898,中煤能源,89,5,13.81,13.83,-0.01,5,68.66,39.83,9.97,10.48,51.44,1.13,88.02,,,,全样本(基准)
个股,2026-08-07,300760,迈瑞医疗,90,5,151.41,150.47,-0.77,5,13.83,91.07,28.35,23.42,5.27,4.58,2.16,,,,全样本(基准)
个股,2026-08-07,300604,长川科技,91,5,283.21,283.05,-0.21,5,81.64,31.83,64.11,116.24,52.73,35.9,98.95,,,,全样本(基准)
个股,2026-08-07,601985,中国核电,92,5,8.8,8.78,-0.38,5,-5.7,49.81,69.34,21.99,83.41,1.51,26.75,,,,全样本(基准)
个股,2026-08-07,300033,同花顺,93,5,239.82,230.26,-4.14,5,95.47,60.09,37.74,54.03,54.6,25.82,96.55,,,,全样本(基准)
个股,2026-08-07,601818,光大银行,94,5,3.05,3.0,-1.79,5,-10.97,86.15,42.58,4.76,37.54,0.36,0.53,,,,全样本(基准)
个股,2026-08-07,600025,华能水电,95,5,9.67,9.61,-0.77,5,-5.84,80.55,63.55,21.1,71.67,2.54,70.66,,,,全样本(基准)
个股,2026-08-07,600031,三一重工,96,5,19.58,18.75,-4.39,5,8.22,96.06,30.82,21.38,47.08,1.99,16.2,,,,全样本(基准)
个股,2026-08-07,600176,中国巨石,97,5,44.38,44.39,-0.13,5,113.58,-3.18,39.91,46.48,98.56,5.5,98.8,,,,全样本(基准)
个股,2026-08-07,001399,惠科股份,98,5,23.76,23.69,-0.44,5,53.71,-3.46,,46.5,19.35,6.67,19.35,,,,全样本(基准)
个股,2026-08-07,001248,华润新能,99,5,13.18,12.83,-2.81,5,9.76,6.0,,32.68,44.44,1.9,44.44,,,,全样本(基准)
个股,2026-08-07,002352,顺丰控股,100,5,33.3,32.74,-1.83,5,-12.28,85.16,38.31,15.37,1.2,1.75,1.2,,,,全样本(基准)
个股,2026-08-07,688825,长鑫科技,1,10,52.48,58.0,10.37,10,49.28,,,124.48,40.0,42.95,40.0,,,,全样本(基准)
个股,2026-08-07,601398,工商银行,2,10,7.53,7.77,3.04,10,-11.77,71.21,63.77,7.23,87.44,0.68,51.82,,,,全样本(基准)
个股,2026-08-07,601939,建设银行,3,10,10.07,10.53,4.42,10,-2.04,69.52,77.69,7.71,94.87,0.74,66.73,,,,全样本(基准)
个股,2026-08-07,601288,农业银行,4,10,6.47,6.78,4.64,10,-15.87,75.8,21.9,7.69,89.07,0.8,75.36,,,,全样本(基准)
个股,2026-08-07,600941,中国移动,5,10,95.5,96.25,0.64,10,14.97,89.76,52.08,15.25,39.39,1.46,29.95,,,,全样本(基准)
个股,2026-08-07,601857,中国石油,6,10,10.77,11.2,3.84,10,12.9,109.4,31.26,12.46,54.65,1.21,86.43,,,,全样本(基准)
个股,2026-08-07,601988,中国银行,7,10,5.77,6.05,4.7,10,-4.36,65.67,74.33,7.58,92.09,0.68,73.35,,,,全样本(基准)
个股,2026-08-07,300750,宁德时代,8,10,386.67,391.15,1.01,10,16.12,65.41,36.69,21.12,15.3,4.73,28.87,,,,全样本(基准)
个股,2026-08-07,600519,贵州茅台,9,10,1309.22,1272.83,-2.93,10,13.56,101.74,41.64,19.79,4.6,6.04,2.21,,,,全样本(基准)
个股,2026-08-07,600938,中国海油,10,10,31.33,33.86,7.93,10,26.72,65.82,14.16,11.95,88.88,1.78,70.57,,,,全样本(基准)
个股,2026-08-07,601138,工业富联,11,10,68.18,62.84,-7.98,10,110.52,34.88,44.65,33.28,91.17,7.68,94.95,,,,全样本(基准)
个股,2026-08-07,688981,中芯国际,12,10,128.5,124.8,-3.03,10,43.57,5.99,47.74,218.03,92.32,7.34,93.88,,,,全样本(基准)
个股,2026-08-07,601628,中国人寿,13,10,38.57,37.03,-4.14,10,32.05,82.26,25.89,7.53,5.99,1.82,22.0,,,,全样本(基准)
个股,2026-08-07,300308,中际旭创,14,10,919.87,943.0,2.36,10,62.17,0.39,41.31,71.98,77.56,30.24,97.27,,,,全样本(基准)
个股,2026-08-07,600036,招商银行,15,10,38.8,38.9,0.11,10,-4.0,94.05,62.29,6.49,23.68,0.86,8.49,,,,全样本(基准)
个股,2026-08-07,601318,中国平安,16,10,53.38,53.35,-0.21,10,-8.08,96.25,10.93,7.28,6.09,0.95,18.98,,,,全样本(基准)
个股,2026-08-07,601088,中国神华,17,10,43.94,46.41,5.47,10,32.43,65.11,42.86,18.48,96.55,1.98,88.59,,,,全样本(基准)
个股,2026-08-07,601899,紫金矿业,18,10,34.73,34.74,-0.12,10,84.68,112.95,32.93,15.15,24.45,4.74,89.12,,,,全样本(基准)
个股,2026-08-07,002594,比亚迪,19,10,90.04,90.47,0.33,10,-2.91,91.89,41.66,29.8,28.43,3.54,29.48,,,,全样本(基准)
个股,2026-08-07,688256,寒武纪,20,10,1199.93,1035.0,-13.89,10,93.97,7.78,55.56,277.48,82.71,58.57,93.53,,,,全样本(基准)
个股,2026-08-07,688041,海光信息,21,10,295.75,246.21,-16.9,10,73.87,15.11,48.32,252.16,92.44,29.26,94.62,,,,全样本(基准)
个股,2026-08-07,600900,长江电力,22,10,27.75,27.96,0.61,10,-10.75,74.84,81.36,18.82,47.46,2.98,68.02,,,,全样本(基准)
个股,2026-08-07,000333,美的集团,23,10,83.5,84.3,0.81,10,-1.59,81.83,77.67,14.41,49.81,2.74,37.92,,,,全样本(基准)
个股,2026-08-07,600028,中国石化,24,10,5.1,5.1,-0.15,10,14.06,105.02,5.15,17.35,85.38,0.74,34.18,,,,全样本(基准)
个股,2026-08-07,601328,交通银行,25,10,6.91,7.12,2.89,10,-9.92,86.74,65.23,6.33,83.99,0.52,47.84,,,,全样本(基准)
个股,2026-08-07,601658,邮储银行,26,10,4.96,4.98,0.25,10,-7.53,78.87,35.78,6.78,57.46,0.58,6.13,,,,全样本(基准)
个股,2026-08-07,300502,新易盛,27,10,420.95,442.0,4.85,10,67.56,7.45,44.69,54.65,55.7,28.8,96.07,,,,全样本(基准)
个股,2026-08-07,601728,中国电信,28,10,6.18,6.43,3.9,10,11.94,92.77,51.66,17.86,56.74,1.21,55.24,,,,全样本(基准)
个股,2026-08-07,002371,北方华创,29,10,751.99,714.43,-5.14,10,95.08,29.39,58.26,97.87,47.36,13.89,86.86,,,,全样本(基准)
个股,2026-08-07,688347,华虹宏力,30,10,268.29,233.22,-13.22,10,55.16,13.52,51.65,944.88,80.36,10.3,96.02,,,,全样本(基准)
个股,2026-08-07,603259,药明康德,31,10,154.82,162.86,5.04,10,101.91,101.9,101.17,21.32,29.08,5.54,48.98,,,,全样本(基准)
个股,2026-08-07,688235,百济神州,32,10,299.33,289.25,-3.52,10,86.78,96.25,71.94,107.82,91.3,13.98,87.48,,,,全样本(基准)
个股,2026-08-07,603993,洛阳钼业,33,10,20.83,18.62,-10.76,10,89.74,81.49,22.62,18.45,31.02,5.01,96.55,,,,全样本(基准)
个股,2026-08-07,002475,立讯精密,34,10,56.99,54.65,-4.26,10,34.16,7.37,32.39,25.57,33.51,4.98,39.31,,,,全样本(基准)
个股,2026-08-07,600030,中信证券,35,10,27.95,27.12,-3.12,10,5.03,65.14,82.46,12.96,10.74,1.5,48.47,,,,全样本(基准)
个股,2026-08-07,601998,中信银行,36,10,7.46,8.39,12.32,10,-7.39,82.03,38.65,5.83,62.08,0.56,51.97,,,,全样本(基准)
个股,2026-08-07,601166,兴业银行,37,10,18.34,18.1,-1.46,10,-1.14,91.74,49.18,5.01,36.48,0.47,7.91,,,,全样本(基准)
个股,2026-08-07,600276,恒瑞医药,38,10,54.62,47.74,-12.75,10,73.31,83.43,40.68,44.65,6.28,5.7,4.31,,,,全样本(基准)
个股,2026-08-07,002384,东山精密,39,10,195.27,201.08,2.83,10,88.21,2.02,54.74,175.31,96.64,15.8,97.32,,,,全样本(基准)
个股,2026-08-07,688012,中微公司,40,10,367.65,362.5,-1.55,10,65.18,32.66,60.4,129.05,70.88,14.49,77.72,,,,全样本(基准)
个股,2026-08-07,002415,海康威视,41,10,36.69,34.4,-6.39,10,58.73,96.92,93.71,20.77,17.55,4.05,28.62,,,,全样本(基准)
个股,2026-08-07,600183,生益科技,42,10,139.98,132.8,-5.28,10,120.71,13.54,53.27,86.55,98.56,18.97,98.56,,,,全样本(基准)
个股,2026-08-07,300059,东方财富,43,10,19.98,18.91,-5.51,10,64.0,63.06,31.28,24.12,6.38,3.31,12.7,,,,全样本(基准)
个股,2026-08-07,601211,国泰海通,44,10,17.91,17.38,-3.11,10,-5.05,53.21,45.52,14.38,58.2,0.97,30.35,,,,全样本(基准)
个股,2026-08-07,601319,中国人保,45,10,7.09,6.95,-2.12,10,-2.18,85.82,9.42,7.36,7.31,0.98,20.65,,,,全样本(基准)
个股,2026-08-07,600000,浦发银行,46,10,9.21,9.05,-1.89,10,15.84,90.71,24.73,6.1,70.95,0.41,28.76,,,,全样本(基准)
个股,2026-08-07,601601,中国太保,47,10,31.47,30.42,-3.49,10,1.94,99.69,8.39,5.61,1.2,0.95,9.97,,,,全样本(基准)
个股,2026-08-07,603986,兆易创新,48,10,417.05,409.06,-2.07,10,90.5,-9.04,28.75,101.81,52.88,11.58,77.09,,,,全样本(基准)
个股,2026-08-07,688802,沐曦股份-U,49,10,729.08,700.0,-4.14,10,50.02,9.91,59.68,-444.82,27.1,22.27,66.45,,,,全样本(基准)
个股,2026-08-07,000858,五 粮 液,50,10,75.11,71.19,-5.37,10,15.07,81.83,15.77,23.14,33.99,2.28,1.25,,,,全样本(基准)
个股,2026-08-07,688795,摩尔线程-U,51,10,597.89,542.89,-9.35,10,108.92,14.81,26.4,-327.18,38.65,24.4,33.13,,,,全样本(基准)
个股,2026-08-07,601869,长飞光纤,52,10,338.39,363.6,7.3,10,111.13,-2.37,41.43,242.32,94.37,19.7,96.16,,,,全样本(基准)
个股,2026-08-07,300476,胜宏科技,53,10,280.2,253.74,-9.59,10,114.6,29.4,24.77,58.84,87.97,15.82,93.24,,,,全样本(基准)
个股,2026-08-07,688008,澜起科技,54,10,215.52,200.55,-7.1,10,71.61,6.5,45.72,102.85,77.43,12.62,82.22,,,,全样本(基准)
个股,2026-08-07,688820,盛合晶微,55,10,140.84,127.5,-9.62,10,102.54,1.85,27.66,266.19,29.33,18.14,29.33,,,,全样本(基准)
个股,2026-08-07,600150,中国船舶,56,10,34.85,33.68,-3.51,10,84.11,49.39,35.54,23.2,26.7,1.75,24.69,,,,全样本(基准)
个股,2026-08-07,002916,深南电路,57,10,382.63,358.25,-6.52,10,112.03,19.14,57.85,71.71,98.32,14.41,94.2,,,,全样本(基准)
个股,2026-08-07,000338,潍柴动力,58,10,29.78,29.16,-2.22,10,95.0,61.87,64.96,23.04,97.27,2.73,94.34,,,,全样本(基准)
个股,2026-08-07,002379,宏桥控股,59,10,19.76,18.23,-7.89,10,22.71,95.24,11.89,13.07,72.96,4.93,83.41,,,,全样本(基准)
个股,2026-08-07,300408,三环集团,60,10,127.39,113.9,-10.74,10,87.86,20.0,60.94,88.03,98.9,11.31,98.9,,,,全样本(基准)
个股,2026-08-07,300394,天孚通信,61,10,230.68,273.08,18.23,10,118.79,15.96,33.93,115.86,95.25,42.08,95.59,,,,全样本(基准)
个股,2026-08-07,601816,京沪高铁,62,10,4.95,4.87,-1.67,10,11.34,100.44,82.16,18.47,4.91,1.17,6.42,,,,全样本(基准)
个股,2026-08-07,601225,陕西煤业,63,10,25.04,25.73,2.61,10,84.41,79.35,63.42,15.01,98.42,2.38,84.42,,,,全样本(基准)
个股,2026-08-07,002463,沪电股份,64,10,125.87,121.21,-3.85,10,111.74,21.07,59.08,56.3,98.18,14.43,98.32,,,,全样本(基准)
个股,2026-08-07,600309,万华化学,65,10,75.72,73.98,-2.45,10,63.37,102.28,23.16,18.01,64.86,2.13,10.31,,,,全样本(基准)
个股,2026-08-07,300274,阳光电源,66,10,114.16,113.08,-1.1,10,77.1,8.68,0.81,19.84,40.56,4.86,48.75,,,,全样本(基准)
个股,2026-08-07,601919,中远海控,67,10,15.43,17.01,10.09,10,28.97,111.91,62.23,9.4,58.68,1.0,32.26,,,,全样本(基准)
个股,2026-08-07,002938,鹏鼎控股,68,10,101.41,89.2,-12.19,10,112.05,25.21,66.43,63.31,98.43,6.78,98.27,,,,全样本(基准)
个股,2026-08-07,688808,联讯仪器,69,10,2220.0,2322.22,4.45,10,104.6,28.51,57.66,834.18,79.17,222.13,79.17,,,,全样本(基准)
个股,2026-08-07,000725,京东方Ａ,70,10,6.07,6.0,-1.3,10,110.36,-1.79,42.4,37.79,57.96,1.65,74.59,,,,全样本(基准)
个股,2026-08-07,000651,格力电器,71,10,40.1,41.24,2.69,10,-9.59,86.94,81.72,7.7,25.89,1.48,4.46,,,,全样本(基准)
个股,2026-08-07,002714,牧原股份,72,10,38.47,39.07,1.41,10,25.21,88.96,27.3,22.71,67.4,2.57,1.73,,,,全样本(基准)
个股,2026-08-07,000001,平安银行,73,10,11.19,11.41,1.82,10,4.58,95.12,81.89,5.04,28.38,0.47,6.9,,,,全样本(基准)
个股,2026-08-07,600188,兖矿能源,74,10,21.33,21.41,0.23,10,104.84,43.32,50.29,22.41,97.84,2.8,84.23,,,,全样本(基准)
个股,2026-08-07,600919,江苏银行,75,10,11.62,11.94,2.6,10,43.3,96.61,100.84,5.9,76.46,0.81,88.21,,,,全样本(基准)
个股,2026-08-07,603288,海天味业,76,10,36.42,35.05,-3.91,10,6.26,91.2,56.12,29.27,2.25,5.07,2.64,,,,全样本(基准)
个股,2026-08-07,002142,宁波银行,77,10,31.48,34.06,8.05,10,5.5,83.63,74.36,6.91,30.11,0.89,26.85,,,,全样本(基准)
个股,2026-08-07,600690,海尔智家,78,10,21.06,20.86,-1.08,10,-6.66,88.94,26.71,10.99,5.85,1.64,3.88,,,,全样本(基准)
个股,2026-08-07,601066,中信建投,79,10,25.86,24.78,-4.34,10,76.43,16.07,56.71,17.93,9.32,2.34,21.77,,,,全样本(基准)
个股,2026-08-07,688072,拓荆科技,80,10,690.65,673.5,-2.63,10,54.63,28.57,59.52,122.1,77.87,27.7,97.03,,,,全样本(基准)
个股,2026-08-07,003816,中国广核,81,10,3.89,3.84,-1.44,10,-16.99,34.47,15.09,20.71,85.46,1.56,56.85,,,,全样本(基准)
个股,2026-08-07,301666,大普微-UW,82,10,447.87,422.66,-5.78,10,73.55,-5.26,21.24,15049.8,28.21,243.58,28.21,,,,全样本(基准)
个股,2026-08-07,600406,国电南瑞,83,10,24.12,23.17,-4.09,10,29.15,89.32,18.58,23.28,27.33,3.62,34.9,,,,全样本(基准)
个股,2026-08-07,301377,鼎泰高科,84,10,451.84,416.5,-7.97,10,107.87,9.75,51.86,308.23,97.44,66.03,97.44,,,,全样本(基准)
个股,2026-08-07,300433,蓝思科技,85,10,35.9,37.19,3.44,10,89.45,-6.4,29.97,55.1,83.32,3.47,80.06,,,,全样本(基准)
个股,2026-08-07,601336,XD新华保,86,10,60.66,58.79,-3.23,10,50.81,78.23,8.98,5.13,1.2,1.53,44.58,,,,全样本(基准)
个股,2026-08-07,601668,中国建筑,87,10,4.52,4.39,-3.03,10,-13.5,98.76,49.99,4.92,52.35,0.38,0.53,,,,全样本(基准)
个股,2026-08-07,603268,松发股份,88,10,183.11,182.81,-0.31,10,107.64,82.84,91.57,53.39,68.65,17.69,87.25,,,,全样本(基准)
个股,2026-08-07,601898,中煤能源,89,10,13.81,14.08,1.8,10,68.66,39.83,9.97,10.48,51.44,1.13,88.02,,,,全样本(基准)
个股,2026-08-07,300760,迈瑞医疗,90,10,151.41,154.45,1.86,10,13.83,91.07,28.35,23.42,5.27,4.58,2.16,,,,全样本(基准)
个股,2026-08-07,300604,长川科技,91,10,283.21,279.42,-1.49,10,81.64,31.83,64.11,116.24,52.73,35.9,98.95,,,,全样本(基准)
个股,2026-08-07,601985,中国核电,92,10,8.8,8.71,-1.17,10,-5.7,49.81,69.34,21.99,83.41,1.51,26.75,,,,全样本(基准)
个股,2026-08-07,300033,同花顺,93,10,239.82,222.13,-7.53,10,95.47,60.09,37.74,54.03,54.6,25.82,96.55,,,,全样本(基准)
个股,2026-08-07,601818,光大银行,94,10,3.05,3.02,-1.13,10,-10.97,86.15,42.58,4.76,37.54,0.36,0.53,,,,全样本(基准)
个股,2026-08-07,600025,华能水电,95,10,9.67,9.58,-1.08,10,-5.84,80.55,63.55,21.1,71.67,2.54,70.66,,,,全样本(基准)
个股,2026-08-07,600031,三一重工,96,10,19.58,18.8,-4.13,10,8.22,96.06,30.82,21.38,47.08,1.99,16.2,,,,全样本(基准)
个股,2026-08-07,600176,中国巨石,97,10,44.38,42.04,-5.42,10,113.58,-3.18,39.91,46.48,98.56,5.5,98.8,,,,全样本(基准)
个股,2026-08-07,001399,惠科股份,98,10,23.76,23.08,-3.01,10,53.71,-3.46,,46.5,19.35,6.67,19.35,,,,全样本(基准)
个股,2026-08-07,001248,华润新能,99,10,13.18,12.18,-7.74,10,9.76,6.0,,32.68,44.44,1.9,44.44,,,,全样本(基准)
个股,2026-08-07,002352,顺丰控股,100,10,33.3,32.5,-2.55,10,-12.28,85.16,38.31,15.37,1.2,1.75,1.2,,,,全样本(基准)
个股,2026-08-10,688825,长鑫科技,1,1,51.3,50.4,-1.9,1,32.55,,,121.68,27.27,41.98,27.27,,,,全样本(基准)
个股,2026-08-10,601398,工商银行,2,1,7.53,7.6,0.78,1,-10.68,56.65,63.77,7.23,87.45,0.68,51.84,,,,全样本(基准)
个股,2026-08-10,601939,建设银行,3,1,10.13,10.23,0.84,1,5.38,59.11,79.44,7.75,95.45,0.75,68.09,,,,全样本(基准)
个股,2026-08-10,601288,农业银行,4,1,6.46,6.48,0.16,1,-16.07,63.89,21.52,7.68,88.98,0.8,75.08,,,,全样本(基准)
个股,2026-08-10,600941,中国移动,5,1,96.7,96.42,-0.44,1,22.4,94.33,56.74,15.44,43.13,1.47,33.15,,,,全样本(基准)
个股,2026-08-10,601857,中国石油,6,1,10.85,11.06,1.79,1,22.86,107.31,32.54,12.55,55.1,1.22,88.07,,,,全样本(基准)
个股,2026-08-10,601988,中国银行,7,1,5.82,5.88,0.88,1,6.67,59.83,78.0,7.65,94.01,0.69,76.23,,,,全样本(基准)
个股,2026-08-10,300750,宁德时代,8,1,393.87,390.4,-1.03,1,26.39,81.11,40.62,21.44,16.25,4.8,30.93,,,,全样本(基准)
个股,2026-08-10,600519,贵州茅台,9,1,1348.86,1346.5,-0.32,1,49.31,110.68,49.56,20.39,10.64,6.22,2.87,,,,全样本(基准)
个股,2026-08-10,600938,中国海油,10,1,32.0,33.7,5.16,1,53.87,84.58,17.03,12.2,89.85,1.82,74.52,,,,全样本(基准)
个股,2026-08-10,601138,工业富联,11,1,69.18,66.01,-4.73,1,109.35,57.58,46.72,33.77,91.48,7.79,95.31,,,,全样本(基准)
个股,2026-08-10,688981,中芯国际,12,1,126.25,125.41,-0.82,1,52.95,3.54,45.68,214.21,91.37,7.21,93.68,,,,全样本(基准)
个股,2026-08-10,601628,中国人寿,13,1,37.7,37.15,-1.61,1,21.58,66.41,22.44,7.36,5.17,1.78,16.96,,,,全样本(基准)
个股,2026-08-10,300308,中际旭创,14,1,864.58,886.96,2.44,1,41.98,-2.56,36.6,67.65,74.32,28.42,96.98,,,,全样本(基准)
个股,2026-08-10,600036,招商银行,15,1,38.91,38.95,-0.05,1,-1.2,87.13,63.45,6.51,24.25,0.87,8.91,,,,全样本(基准)
个股,2026-08-10,601088,中国神华,16,1,44.68,44.7,-0.11,1,54.92,80.98,47.49,18.79,97.17,2.02,90.75,,,,全样本(基准)
个股,2026-08-10,601318,中国平安,17,1,53.32,52.55,-1.59,1,-15.18,91.54,10.75,7.27,5.89,0.95,18.83,,,,全样本(基准)
个股,2026-08-10,601899,紫金矿业,18,1,35.03,32.76,-6.63,1,93.77,118.27,34.09,15.28,25.2,4.78,89.84,,,,全样本(基准)
个股,2026-08-10,002594,比亚迪,19,1,91.15,90.12,-1.28,1,11.13,87.57,44.18,30.17,29.13,3.58,30.43,,,,全样本(基准)
个股,2026-08-10,688256,寒武纪,20,1,1124.0,1090.64,-3.12,1,81.08,6.54,49.48,211.94,79.05,52.1,89.8,,,,全样本(基准)
个股,2026-08-10,600900,长江电力,21,1,28.05,28.31,0.78,1,3.82,67.62,85.86,19.02,50.17,3.01,71.01,,,,全样本(基准)
个股,2026-08-10,688041,海光信息,22,1,290.44,287.01,-1.33,1,82.05,12.11,46.24,247.64,91.21,28.73,94.11,,,,全样本(基准)
个股,2026-08-10,000333,美的集团,23,1,85.3,85.62,0.23,1,12.39,80.05,84.19,14.72,53.09,2.8,42.74,,,,全样本(基准)
个股,2026-08-10,600028,中国石化,24,1,5.12,5.11,-0.35,1,25.41,96.67,5.59,17.42,85.43,0.74,34.64,,,,全样本(基准)
个股,2026-08-10,601328,交通银行,25,1,6.9,6.92,0.14,1,-11.34,75.57,64.59,6.32,83.76,0.52,47.63,,,,全样本(基准)
个股,2026-08-10,601658,邮储银行,26,1,4.96,4.96,-0.15,1,-4.71,63.38,35.78,6.78,57.49,0.58,6.19,,,,全样本(基准)
个股,2026-08-10,601728,中国电信,27,1,6.27,6.32,0.65,1,11.92,94.21,54.92,18.12,62.51,1.23,60.52,,,,全样本(基准)
个股,2026-08-10,300502,新易盛,28,1,399.6,415.3,3.78,1,61.8,4.54,40.26,51.88,51.32,27.34,94.87,,,,全样本(基准)
个股,2026-08-10,002371,北方华创,29,1,760.0,746.1,-1.98,1,103.27,28.78,59.4,98.91,47.68,14.04,87.35,,,,全样本(基准)
个股,2026-08-10,603259,药明康德,30,1,161.34,160.21,-0.85,1,98.75,102.13,96.8,22.22,32.05,5.78,50.45,,,,全样本(基准)
个股,2026-08-10,688235,百济神州,31,1,299.79,300.3,0.02,1,94.72,101.39,72.25,107.99,91.3,14.0,87.49,,,,全样本(基准)
个股,2026-08-10,688347,华虹宏力,32,1,264.0,262.5,-0.72,1,75.69,8.78,50.6,929.77,80.25,10.14,95.88,,,,全样本(基准)
个股,2026-08-10,603993,洛阳钼业,33,1,20.75,19.13,-7.96,1,93.47,91.76,22.12,18.38,30.57,5.0,96.45,,,,全样本(基准)
个股,2026-08-10,600030,中信证券,34,1,27.95,27.74,-0.9,1,3.98,49.54,82.46,12.96,10.78,1.5,48.49,,,,全样本(基准)
个股,2026-08-10,002475,立讯精密,35,1,55.79,55.63,-0.44,1,32.15,7.34,29.88,25.08,31.1,4.89,36.9,,,,全样本(基准)
个股,2026-08-10,601998,中信银行,36,1,7.52,7.52,-0.15,1,-1.61,76.04,41.65,5.88,63.63,0.56,54.1,,,,全样本(基准)
个股,2026-08-10,601166,兴业银行,37,1,18.34,18.22,-0.8,1,-6.96,85.8,49.18,5.01,36.51,0.47,7.95,,,,全样本(基准)
个股,2026-08-10,688012,中微公司,38,1,389.99,363.1,-7.05,1,99.23,35.21,65.69,136.89,72.88,15.37,78.78,,,,全样本(基准)
个股,2026-08-10,600276,恒瑞医药,39,1,54.18,54.97,1.31,1,72.9,78.11,39.0,44.29,5.89,5.65,4.17,,,,全样本(基准)
个股,2026-08-10,002415,海康威视,40,1,36.89,35.82,-3.05,1,56.25,92.78,95.08,20.88,18.88,4.07,28.75,,,,全样本(基准)
个股,2026-08-10,002384,东山精密,41,1,185.94,193.87,4.11,1,82.53,3.12,51.34,166.94,96.26,15.04,96.79,,,,全样本(基准)
个股,2026-08-10,600183,生益科技,42,1,138.57,135.3,-2.51,1,117.66,26.04,52.49,85.68,98.51,18.77,98.51,,,,全样本(基准)
个股,2026-08-10,601211,国泰海通,43,1,18.2,18.1,-0.7,1,17.92,37.92,48.56,14.61,60.04,0.98,32.87,,,,全样本(基准)
个股,2026-08-10,300059,东方财富,44,1,20.03,19.84,-1.1,1,61.58,57.39,31.74,24.18,6.8,3.31,13.32,,,,全样本(基准)
个股,2026-08-10,601319,中国人保,45,1,7.07,6.99,-1.28,1,-3.86,73.53,9.0,7.34,7.09,0.98,20.11,,,,全样本(基准)
